LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.7 on Wed Oct 08 18:05:47 +0530 2025
 470 atoms
 460 bonds
 900 angles
 1260 dihedrals
 0 impropers
 2 atom types
 2 bond types
 3 angle types
 3 dihedral types
 0 improper types
 0 20  xlo xhi
 0 20   ylo yhi
 0 20   zlo zhi

# Pair Coeffs
#
# 1  C
# 2  H

# Bond Coeffs
#
# 1  C-C
# 2  C-H

# Angle Coeffs
#
# 1  C-C-C
# 2  C-C-H
# 3  H-C-H

# Dihedral Coeffs
#
# 1  C-C-C-C
# 2  C-C-C-H
# 3  H-C-C-H

 Masses

 1 12.010700 # C
 2 1.007940 # H

 Atoms # full

316	7	2	0.09	11.422	14.233	8.97	#	H	UNL
317	7	2	0.09	10.008	15.185	9.424	#	H	UNL
318	7	1	-0.18	10.818	15.929	6.874	#	C	UNL
319	7	2	0.09	11.121	17.257999	8.56	#	H	UNL
320	7	2	0.09	12.546	16.315001	8.124	#	H	UNL
321	7	1	-0.18	11.195	16.971001	5.799	#	C	UNL
322	7	2	0.09	11.152	14.938	6.553	#	H	UNL
323	7	2	0.09	9.731	15.894	6.981	#	H	UNL
324	7	1	-0.18	10.562	16.621	4.435	#	C	UNL
325	7	2	0.09	10.857	17.959999	6.115	#	H	UNL
326	7	2	0.09	12.283	17.01	5.695	#	H	UNL
327	7	1	-0.18	10.942	17.655001	3.36	#	C	UNL
328	7	2	0.09	10.897	15.631	4.116	#	H	UNL
329	7	2	0.09	9.474	16.586	4.532	#	H	UNL
330	8	1	-0.18	16.687	5.087	9.69	#	C	UNL
331	8	1	-0.18	15.394	5.916	9.793	#	C	UNL
332	8	2	0.09	-0.027	9.367	8.781	#	H	UNL
333	8	2	0.09	1.436	9.452	7.788	#	H	UNL
334	8	2	0.09	0.7	7.879	8.154	#	H	UNL
335	8	2	0.09	17.120001	4.922	10.68	#	H	UNL
336	8	2	0	16.486	4.116	9.231	#	H	UNL
337	8	2	0	17.424999	5.61	9.076	#	H	UNL
338	8	1	-0.18	14.336	5.201	10.657	#	C	UNL
339	8	2	0.09	15.627	6.892	10.227	#	H	UNL
340	8	2	0.09	14.997	6.089	8.789	#	H	UNL
341	8	1	-0.18	13.038	6.032	10.757	#	C	UNL
342	8	2	0.09	14.737	5.032	11.66	#	H	UNL
343	8	2	0.09	14.109	4.224	10.222	#	H	UNL
344	8	1	-0.18	11.985	5.319	11.629	#	C	UNL
345	8	2	0.09	13.265	7.012	11.186	#	H	UNL
346	8	2	0.09	12.633	6.196	9.755	#	H	UNL
347	8	1	-0.18	10.684	6.144	11.727	#	C	UNL
348	8	2	0.09	11.761	4.337	11.201	#	H	UNL
349	8	2	0.09	12.391	5.158	12.632	#	H	UNL
350	8	1	-0.18	9.638	5.43	12.612	#	C	UNL
